,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.8798425197601318,0.9128298759460449,7.59204626083374,8.572749137878418,0.6644517183303833,1.3651530742645264,3.1739726066589355,2.4877829551696777,5.661755561828613,1.2658390998840332,1.5458402633666992
1,0.43862468004226685,0.6443614363670349,3.793959856033325,4.258796691894531,0.810045599937439,1.3137305974960327,1.133687973022461,1.2542043924331665,2.387892246246338,0.5960219502449036,0.5571738481521606
2,0.6634935140609741,0.6064451932907104,3.9551219940185547,3.896254301071167,1.1366503238677979,0.8488006591796875,1.3616091012954712,0.9707444310188293,2.3323535919189453,0.4861180782318115,0.7151000499725342
3,0.771270751953125,0.8121305108070374,3.276027202606201,3.360408306121826,0.8493995070457458,0.8046364784240723,1.1538528203964233,0.8568228483200073,2.0106756687164307,0.41595205664634705,0.5450961589813232
4,0.5762858986854553,0.4772629737854004,3.8939828872680664,3.871134042739868,1.1736668348312378,1.117490291595459,0.9629715085029602,1.3503533601760864,2.3133249282836914,0.40699097514152527,0.4403188228607178
5,0.6868977546691895,0.4016050696372986,4.06974458694458,5.009819507598877,1.6664983034133911,2.5465312004089355,1.1430357694625854,0.845729410648346,1.9887651205062866,0.4144812226295471,0.47452297806739807
6,0.46035337448120117,0.3781663775444031,3.2616913318634033,3.320552349090576,1.2796978950500488,1.3102810382843018,0.7875753045082092,0.815707802772522,1.603283166885376,0.3787102699279785,0.40698814392089844
7,0.664016604423523,0.8247098922729492,3.4107916355133057,3.630148410797119,0.6452885270118713,0.9246453046798706,1.111966848373413,1.154863715171814,2.2668304443359375,0.4986726641654968,0.43867266178131104
8,0.2238328754901886,0.6389309763908386,2.6136281490325928,5.52256965637207,0.5259367227554321,3.4344680309295654,0.799445629119873,0.8742722868919373,1.673717975616455,0.4139736592769623,0.414384126663208
9,0.2473982274532318,0.7980631589889526,2.7734596729278564,4.718364238739014,0.4433821737766266,2.183405637741089,0.9807929992675781,0.9671182632446289,1.9479113817214966,0.3821662366390228,0.5870472192764282
