,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.26298052072525024,0.5163084864616394,3.756237030029297,4.2133870124816895,1.041988492012024,1.9949389696121216,0.6488858461380005,1.4396001100540161,2.0884859561920166,0.6257623434066772,0.12996187806129456
1,0.2864679992198944,0.4935060739517212,3.190997362136841,4.425540924072266,1.6064640283584595,2.964325428009033,0.4304791986942291,0.8904507756233215,1.320930004119873,0.2636033892631531,0.14028552174568176
2,0.10373855382204056,0.44459715485572815,3.0479578971862793,4.794571876525879,1.181947946548462,3.1886038780212402,0.4240258038043976,1.007189154624939,1.4312149286270142,0.4347950220108032,0.17475299537181854
3,0.19781579077243805,0.649681568145752,2.4335460662841797,5.087887763977051,0.8474544286727905,3.6642231941223145,0.4995329678058624,0.8029704093933105,1.3025033473968506,0.28358834981918335,0.12116162478923798
4,0.1549338400363922,0.5180606245994568,3.0410287380218506,4.119591236114502,1.1261616945266724,2.3751840591430664,0.48459911346435547,1.0582526922225952,1.5428518056869507,0.3720152974128723,0.2015552669763565
5,0.07960673421621323,0.4028993844985962,3.4612512588500977,4.324027061462402,1.1934751272201538,2.319164514541626,0.7504370808601379,1.079460620880127,1.8298977613449097,0.43787825107574463,0.17496488988399506
6,0.38526925444602966,0.5725047588348389,2.4616847038269043,2.8503918647766113,0.9100107550621033,1.3794509172439575,0.5162626504898071,0.8112967014312744,1.3275593519210815,0.22411465644836426,0.14338164031505585
7,1.4210376739501953,0.5016822814941406,2.4062111377716064,7.941722393035889,1.0270090103149414,6.645670413970947,0.35819166898727417,0.7789117097854614,1.1371033191680908,0.24209877848625183,0.15894851088523865
8,0.25796273350715637,0.6462358236312866,2.835602283477783,2.70233416557312,1.331782341003418,1.2551440000534058,0.6130354404449463,0.7159504294395447,1.3289858102798462,0.17483431100845337,0.11820438504219055
9,0.09165556728839874,0.5172692537307739,3.616041421890259,5.70317268371582,1.3422545194625854,3.7552034854888916,0.7247072458267212,1.0736689567565918,1.7983760833740234,0.4754106402397156,0.14959314465522766
