,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.13271567225456238,0.47161030769348145,3.72607421875,4.493412494659424,1.0492593050003052,2.07785701751709,0.6355684995651245,1.6089723110198975,2.2445406913757324,0.4322744607925415,0.17101484537124634
1,0.11695217341184616,0.572776198387146,2.7074503898620605,4.153924942016602,1.350120186805725,2.7838094234466553,0.4525131285190582,0.7555844783782959,1.2080976963043213,0.1492324322462082,0.16201800107955933
2,0.03753746300935745,0.46839630603790283,2.4939756393432617,5.247209548950195,1.1467130184173584,3.8954122066497803,0.4909864664077759,0.7323453426361084,1.2233318090438843,0.12393105030059814,0.12846581637859344
3,0.05589425191283226,0.43488749861717224,2.392294406890869,5.142730712890625,1.0861942768096924,3.8134374618530273,0.4125392436981201,0.7953298687934875,1.2078691720962524,0.09823082387447357,0.12142421305179596
4,0.04416448622941971,0.5438941717147827,3.4295215606689453,5.283897399902344,1.5515159368515015,3.236804962158203,0.8433355093002319,0.8756505250930786,1.7189860343933105,0.15901939570903778,0.328106552362442
5,0.02946626953780651,0.3361949026584625,3.340641736984253,4.9162421226501465,1.6106714010238647,3.331911325454712,0.4180038571357727,0.9587420225143433,1.3767459392547607,0.3532245457172394,0.20758482813835144
6,0.05744309723377228,0.38265281915664673,2.9706761837005615,4.462357044219971,1.2496156692504883,2.851271629333496,0.658375084400177,0.7938700318336487,1.4522451162338257,0.26881521940231323,0.15884006023406982
7,0.10509242117404938,0.5222699642181396,1.9211825132369995,7.1162028312683105,0.738323986530304,5.948108196258545,0.5683586597442627,0.47001218795776367,1.0383708477020264,0.14448770880699158,0.12972380220890045
8,0.34431594610214233,0.4654471278190613,3.0299010276794434,2.938321828842163,1.313846468925476,1.2969706058502197,0.8735029697418213,0.6262873411178589,1.4997901916503906,0.21626435220241547,0.14156097173690796
9,0.047075700014829636,0.40869447588920593,2.8128774166107178,7.006834030151367,0.9535233378410339,5.253001689910889,0.6468048691749573,0.9700661897659302,1.6168711185455322,0.24248284101486206,0.13696074485778809
