,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.19170556962490082,0.2754680812358856,1.0511590242385864,0.9460564255714417,0.3611829876899719,0.3017376661300659,0.15855513513088226,0.42506176233291626,0.5836169123649597,0.1063590794801712,0.060701824724674225
1,0.17560112476348877,0.17128224670886993,1.099149227142334,1.0034703016281128,0.3432234525680542,0.3436604142189026,0.14443403482437134,0.45815086364746094,0.602584958076477,0.15334086120128632,0.05722492188215256
2,0.17585843801498413,0.22069290280342102,0.9155584573745728,0.9082245230674744,0.3118336796760559,0.3575531840324402,0.121092289686203,0.3796129822731018,0.5007052421569824,0.10301954299211502,0.04996610805392265
3,0.17199069261550903,0.27150487899780273,1.138447880744934,1.0081615447998047,0.42140233516693115,0.33961668610572815,0.1830272674560547,0.4184156060218811,0.6014428734779358,0.11560257524251938,0.06710192561149597
4,0.17168697714805603,0.18310010433197021,1.1757277250289917,1.038417100906372,0.39376363158226013,0.36609286069869995,0.15861041843891144,0.46283674240112305,0.6214471459388733,0.16051697731018066,0.05087714642286301
5,0.19718679785728455,0.220904141664505,1.2053050994873047,1.0062247514724731,0.4039425849914551,0.3291838467121124,0.13304221630096436,0.4911070764064789,0.6241493225097656,0.17721319198608398,0.05289166420698166
6,0.2049349993467331,0.19372010231018066,1.1867504119873047,0.9314562082290649,0.5035191774368286,0.2978750467300415,0.14901547133922577,0.42717084288597107,0.5761862993240356,0.10704491287469864,0.05739487707614899
7,0.18468275666236877,0.1817827820777893,1.1983122825622559,1.0049889087677002,0.44307902455329895,0.34463635087013245,0.13054394721984863,0.47817832231521606,0.6087222695350647,0.14651097357273102,0.051630280911922455
8,0.2108585387468338,0.2765042781829834,1.0423364639282227,0.9169077277183533,0.3646271526813507,0.3290208876132965,0.12781843543052673,0.4108259081840515,0.5386443138122559,0.13906507194042206,0.04924256354570389
9,0.2035970836877823,0.25253579020500183,1.1665925979614258,1.046587347984314,0.4052523672580719,0.3329932987689972,0.22268489003181458,0.43283432722091675,0.6555192470550537,0.10582095384597778,0.05807480961084366
