,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.13795581459999084,0.2716568112373352,1.1606556177139282,1.2189972400665283,0.34594812989234924,0.48111143708229065,0.16194120049476624,0.5104439854621887,0.6723851561546326,0.14232227206230164,0.06550060212612152
1,0.1541670560836792,0.2051219344139099,1.3009980916976929,1.248541235923767,0.3417288064956665,0.4376322627067566,0.15798893570899963,0.5927824378013611,0.7507712841033936,0.208498015999794,0.06013766676187515
2,0.28283125162124634,0.22264108061790466,1.1229263544082642,0.8506314158439636,0.3204818665981293,0.12233449518680573,0.14963681995868683,0.5191612243652344,0.66879802942276,0.13364648818969727,0.05949888378381729
3,0.1990993618965149,0.16861052811145782,1.1824092864990234,1.0098295211791992,0.34665653109550476,0.2414771169424057,0.15861965715885162,0.541395902633667,0.7000155448913574,0.13573724031448364,0.06833688914775848
4,0.0833064541220665,0.1789398491382599,1.3632651567459106,1.5098941326141357,0.2780190706253052,0.5618934035301208,0.2083815634250641,0.6747419238090515,0.883123517036438,0.20212259888648987,0.0648772343993187
5,0.17446349561214447,0.1926032155752182,1.6051443815231323,1.5978419780731201,0.36557674407958984,0.5349350571632385,0.23726433515548706,0.7612753510475159,0.9985396862030029,0.24102792143821716,0.06436732411384583
6,0.15498486161231995,0.14167866110801697,1.5959410667419434,1.300948143005371,0.634984016418457,0.4287281930446625,0.18841831386089325,0.618363082408905,0.8067813515663147,0.1541757583618164,0.06543856859207153
7,0.14681988954544067,0.2124134600162506,1.4425231218338013,1.2151139974594116,0.47990182042121887,0.3729967772960663,0.1782570779323578,0.6044965982437134,0.7827537059783936,0.1798676699399948,0.05936353653669357
8,0.1016286090016365,0.1349993497133255,1.3249634504318237,1.442223310470581,0.3754480183124542,0.6152350306510925,0.17462708055973053,0.5908668637275696,0.7654939889907837,0.18402151763439178,0.06149429827928543
9,0.12806719541549683,0.21198950707912445,1.3892076015472412,1.3393046855926514,0.48864972591400146,0.5393431186676025,0.2037029266357422,0.5270094275474548,0.7307124137878418,0.16984540224075317,0.06924915313720703
