,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.1847543865442276,0.1348661184310913,6.477603912353516,5.598782539367676,2.6114559173583984,2.0500497817993164,0.8433064222335815,2.4544622898101807,3.2977685928344727,0.5683791637420654,0.2509640157222748
1,0.42215496301651,0.24273091554641724,6.420718669891357,4.449541091918945,2.6045451164245605,1.1197673082351685,0.7914952039718628,2.275740385055542,3.0672357082366943,0.748938262462616,0.2625381052494049
2,0.11690880358219147,0.1493895798921585,5.936038494110107,6.963411331176758,1.9670401811599731,3.6300740242004395,0.7609223127365112,2.3229007720947266,3.0838229656219482,0.8851752877235413,0.24951475858688354
3,0.11581074446439743,0.354257732629776,6.611535549163818,7.100116729736328,1.6085205078125,2.926039457321167,0.8269614577293396,3.0686466693878174,3.8956079483032227,1.1074072122573853,0.2784692645072937
4,0.09020671248435974,0.046830859035253525,7.948338508605957,6.359964847564697,3.7781169414520264,2.7685885429382324,0.7863311171531677,2.564950942993164,3.3512823581695557,0.818939208984375,0.24009351432323456
5,0.22260916233062744,0.211515873670578,8.367588996887207,5.034310340881348,4.59281587600708,1.5265332460403442,1.1062675714492798,2.1035356521606445,3.209803342819214,0.5649699568748474,0.29797354340553284
6,0.30996382236480713,0.6412817239761353,5.626535415649414,5.978761672973633,1.5496598482131958,2.2661960124969482,0.6926892995834351,2.7821667194366455,3.47485613822937,0.602019190788269,0.2377094179391861
7,0.2679254114627838,0.2587738633155823,6.175130367279053,6.293832778930664,2.264253854751587,2.8362607955932617,0.7630411386489868,2.455714702606201,3.2187559604644775,0.6921204924583435,0.23881639540195465
8,0.16919708251953125,0.2877880930900574,6.452481269836426,5.73333740234375,2.8850317001342773,2.528787851333618,0.8444244265556335,2.123103618621826,2.9675281047821045,0.5999212861061096,0.23702163994312286
9,0.12299191951751709,0.21593227982521057,7.348029613494873,6.131044864654541,2.594651937484741,2.094541311264038,1.0465155839920044,2.738604784011841,3.7851202487945557,0.9682575464248657,0.2513832747936249
