,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,1.0996334552764893,0.39636337757110596,2.798619031906128,3.6996309757232666,1.1273515224456787,2.164577007293701,0.4810344874858856,0.9212334156036377,1.4022679328918457,0.2689996063709259,0.13278597593307495
1,0.3705008029937744,0.37648147344589233,2.8197615146636963,3.016488552093506,1.102406620979309,1.459393858909607,0.45832040905952454,0.9994897246360779,1.4578101634979248,0.2595445215702057,0.09928455948829651
2,0.13200333714485168,0.36479103565216064,4.037554740905762,3.547020435333252,2.3620364665985107,1.955239176750183,0.590072512626648,0.8861796855926514,1.4762521982192993,0.1992661952972412,0.11552906036376953
3,0.6201398372650146,0.5086175203323364,3.426906108856201,4.206368923187256,1.302227258682251,2.2977590560913086,0.6070451736450195,1.1922500133514404,1.7992950677871704,0.3253836929798126,0.10931500792503357
4,0.48430031538009644,0.39858478307724,2.735358953475952,3.5994322299957275,1.205798625946045,2.1974782943725586,0.47835105657577515,0.8258633613586426,1.3042142391204834,0.22534607350826263,0.09773960709571838
5,0.21025341749191284,0.13577887415885925,4.411116123199463,4.728139877319336,2.2196810245513916,2.7060651779174805,0.42713120579719543,1.4511487483978271,1.8782799243927002,0.3131553530693054,0.1437952071428299
6,0.5040391087532043,0.6086165308952332,3.8141231536865234,3.0803658962249756,1.5676690340042114,0.9328078031539917,0.9141519069671631,1.0847129821777344,1.998865008354187,0.24758905172348022,0.14869311451911926
7,0.4971240758895874,0.22012656927108765,5.865041732788086,2.9886813163757324,3.596652030944824,0.8099654912948608,0.7537258863449097,1.2920242547988892,2.045750141143799,0.2226397544145584,0.13296560943126678
8,0.5287244319915771,0.2613193988800049,3.2512502670288086,3.053982734680176,1.6049540042877197,1.4293800592422485,0.6597116589546204,0.8128722906112671,1.4725840091705322,0.17371223866939545,0.1520184427499771
9,0.4872196316719055,0.5726795196533203,3.6297097206115723,2.616907835006714,1.9846971035003662,1.0549720525741577,0.5238414406776428,0.9231387376785278,1.4469802379608154,0.19803231954574585,0.1149556040763855
