,disc_A_loss,disc_B_loss,total_gen_AtoB_loss,total_gen_BtoA_loss,gen_AtoB_loss,gen_BtoA_loss,cycle_forward_loss,cycle_backward_loss,total_cycle_loss,ident_B_loss,ident_A_loss
0,0.2326194792985916,0.18703946471214294,0.8686133623123169,0.8745799660682678,0.3566458225250244,0.415092408657074,0.14191560447216034,0.2836802899837494,0.4255959093570709,0.08637163788080215,0.03389164060354233
1,0.22754505276679993,0.1708117574453354,1.0443609952926636,0.8096848726272583,0.5538228750228882,0.37579718232154846,0.10998712480068207,0.2931113541126251,0.403098464012146,0.08743968605995178,0.03078923560678959
2,0.1902376413345337,0.22207856178283691,1.039534568786621,0.788348913192749,0.4543106257915497,0.30656060576438904,0.09692124277353287,0.3498755693435669,0.44679683446884155,0.13842718303203583,0.034991517663002014
3,0.1938776969909668,0.10823370516300201,1.0138623714447021,0.774357795715332,0.5479938387870789,0.37849411368370056,0.08552487194538116,0.28068822622299194,0.3662130832672119,0.09965550154447556,0.029650554060935974
4,0.1887582391500473,0.1932959407567978,1.1826515197753906,0.8020576238632202,0.6838275790214539,0.3421330749988556,0.10992895811796188,0.31179478764533997,0.42172372341156006,0.0771002322435379,0.03820083290338516
5,0.23188035190105438,0.10970546305179596,1.1626344919204712,0.8273914456367493,0.6300756335258484,0.3625004291534424,0.10557809472084045,0.32553017139434814,0.4311082363128662,0.10145052522420883,0.03378277271986008
6,0.25227463245391846,0.17876793444156647,1.1312612295150757,0.7652234435081482,0.6567710638046265,0.34313735365867615,0.11723290383815765,0.2741702198982239,0.39140310883522034,0.08308704942464828,0.03068295307457447
7,0.2387084662914276,0.25239259004592896,1.0977210998535156,1.032519817352295,0.5433515906333923,0.5631852149963379,0.09887485951185226,0.3349252939224243,0.4338001608848572,0.12056932598352432,0.035534441471099854
8,0.20694389939308167,0.16439427435398102,0.843396782875061,0.6164553165435791,0.43644648790359497,0.24437251687049866,0.09162460267543793,0.24920044839382172,0.34082505106925964,0.06612525135278702,0.0312577486038208
9,0.225670725107193,0.16846910119056702,0.9241137504577637,0.7511735558509827,0.44139063358306885,0.32115212082862854,0.10724930465221405,0.2907414436340332,0.39799076318740845,0.08473232388496399,0.03203066810965538
